timestamp_sec,yaw_error_rad,mae_rad,p_term,i_term,d_term,output_omega_rad_s,target_yaw_rad,current_yaw_rad
198.755,0.0,0.0,0.0,0.0,0.0,-0.275025,0.0,2.3956
198.803,0.0,0.0,0.0,0.0,0.0,-0.348037,0.0,2.4034
198.857,0.0,0.0,0.0,0.0,0.0,-0.391053,0.0,2.4088
198.905,0.0,0.0,0.0,0.0,0.0,-0.398406,0.0,2.408
198.955,0.0,0.0,0.0,0.0,0.0,-0.369616,0.0,2.4009
199.003,0.0,0.0,0.0,0.0,0.0,-0.306744,0.0,2.3903
199.054,0.0,0.0,0.0,0.0,0.0,-0.215591,0.0,2.372
199.107,0.0,0.0,0.0,0.0,0.0,-0.104391,0.0,2.3585
199.154,0.0,0.0,0.0,0.0,0.0,0.016976,0.0,2.34
199.204,0.0,0.0,0.0,0.0,0.0,0.13711,0.0,2.3203
199.254,0.0,0.0,0.0,0.0,0.0,0.244127,0.0,2.3095
199.303,0.0,0.0,0.0,0.0,0.0,0.32887,0.0,2.2985
199.356,0.0,0.0,0.0,0.0,0.0,0.382637,0.0,2.2902
199.405,0.0,0.0,0.0,0.0,0.0,0.399956,0.0,2.2853
199.453,0.0,0.0,0.0,0.0,0.0,0.379102,0.0,2.2932
199.509,0.0,0.0,0.0,0.0,0.0,0.321605,0.0,2.302
199.556,0.0,0.0,0.0,0.0,0.0,0.233,0.0,2.3135
199.603,0.0,0.0,0.0,0.0,0.0,0.12169,0.0,2.3276
